T;P;F
11.91330367;0.000125;8000
11.93314484;0.000125;8000
11.9538382;0.000125;8000
11.97497469;0.000125;8000
11.99758293;0.000125;8000
12.01606023;0.000125;8000
12.0349323;0.000125;8000
12.05552606;0.000125;8000
12.07685629;0.000125;8000
12.0981627;0.000125;8000
12.11628383;0.000125;8000
12.13477484;0.000125;8000
12.15585902;0.000125;8000
12.17387668;0.000125;8000
12.19152996;0.000125;8000
12.20790777;0.000125;8000
12.22525863;0.000125;8000
12.24381258;0.000125;8000
12.25853043;0.000125;8000
12.27153766;0.000125;8000
12.28606777;0.000125;8000
12.29910586;0.000125;8000
12.3098175;0.000125;8000
12.3227584;0.000125;8000
12.34110094;0.000125;8000
12.35489496;0.000125;8000
12.36947176;0.000125;8000
12.3839652;0.000125;8000
12.40005418;0.000125;8000
12.41351941;0.000125;8000
12.43236641;0.000125;8000
12.44933801;0.000125;8000
12.46837371;0.000125;8000
12.48674598;0.000125;8000
12.50468547;0.000125;8000
12.52176109;0.000125;8000
12.53913914;0.000125;8000
12.55333438;0.000125;8000
12.5724932;0.000125;8000
12.59365375;0.000125;8000
12.61386824;0.000125;8000
12.62790188;0.000125;8000
12.64125871;0.000125;8000
12.65512285;0.000125;8000
12.6684152;0.000125;8000
12.6850457;0.000125;8000
12.69835891;0.000125;8000
12.71181453;0.000125;8000
12.73179648;0.000125;8000
12.74912801;0.000125;8000
12.7683866;0.000125;8000
12.78745293;0.000125;8000
12.80521238;0.000125;8000
12.82471625;0.000125;8000
12.84290227;0.000125;8000
12.85983172;0.000125;8000
12.876005;0.000125;8000
12.89478387;0.000125;8000
12.91597688;0.000125;8000
12.93487973;0.000125;8000
12.9533516;0.000125;8000
12.97159234;0.000125;8000
12.99277856;0.000125;8000
13.01052047;0.000125;8000
13.02860887;0.000125;8000
13.04531684;0.000125;8000
13.06403172;0.000125;8000
13.07763809;0.000125;8000
13.08902297;0.000125;8000
13.1019232;0.000125;8000
13.11618012;0.000125;8000
13.12921856;0.000125;8000
13.14291578;0.000125;8000
13.1575634;0.000125;8000
13.17038613;0.000125;8000
13.18861316;0.000125;8000
13.20851824;0.000125;8000
13.22600145;0.000125;8000
13.24375559;0.000125;8000
13.26136953;0.000125;8000
13.27611641;0.000125;8000
13.29535188;0.000125;8000
13.31325629;0.000125;8000
13.3300259;0.000125;8000
13.34552375;0.000125;8000
13.36157606;0.000125;8000
13.37372441;0.000125;8000
13.38616578;0.000125;8000
13.39934715;0.000125;8000
13.41291047;0.000125;8000
13.43251422;0.000125;8000
13.45092223;0.000125;8000
13.46830312;0.000125;8000
13.48892727;0.000125;8000
13.50527234;0.000125;8000
13.52133617;0.000125;8000
13.53518465;0.000125;8000
13.55289371;0.000125;8000
13.57139219;0.000125;8000
13.58905043;0.000125;8000
13.60748137;0.000125;8000
13.62529723;0.000125;8000
13.64366422;0.000125;8000
13.66375109;0.000125;8000
13.6824241;0.000125;8000
13.69396953;0.000125;8000
13.70747785;0.000125;8000
13.72068969;0.000125;8000
13.73339766;0.000125;8000
13.87798109;0.002916666667;342.8571429
13.89807856;0.002916666667;342.8571429
13.95847836;0.00225;444.4444444
14.00267844;0.006;166.6666667
14.02423023;0.006;166.6666667
14.08968215;0.000125;8000
14.3604593;0.0002291666667;4363.636364
14.38062402;0.0058125;172.0430108
14.40047266;0.0002291666667;4363.636364
14.48195441;0.00725;137.9310345
14.57041293;0.0066875;149.5327103
14.60782074;0.0065625;152.3809524
14.62660922;0.0038125;262.295082
14.6941359;;
14.75165086;;
14.76474633;;
14.77769117;;
14.79042316;;
14.80348949;;
14.81734414;;
14.8316982;;
14.84897926;;
14.86407125;;
14.87953621;;
14.89397731;;
14.91191902;;
14.92999555;;
14.94910402;;
14.96806637;;
15.02312023;0.0023125;432.4324324
15.04030043;0.0023125;432.4324324
15.05397699;0.0006041666667;1655.172414
15.07482281;0.003145833333;317.8807947
15.16534059;;
15.20504406;;
15.29569746;0.007041666667;142.0118343
15.33272297;;
15.35207902;;
15.38321277;;
15.396055;;
15.65635445;0.006770833333;147.6923077
15.6989368;0.005291666667;188.976378
15.74008254;;
15.75676629;0.004854166667;206.0085837
15.77395141;0.005208333333;192
15.79342125;0.0046875;213.3333333
15.81265508;0.004166666667;240
15.82955926;0.006125;163.2653061
15.84815426;;
15.90453824;;
15.91855719;;
15.93073047;0.007208333333;138.7283237
16.01277453;;
16.03038895;;
16.04776363;;
16.08622918;;
16.13550723;;
16.22714379;;
16.29394438;;
16.31469848;;
16.33397793;;
16.37692094;;
16.39426543;0.0068125;146.7889908
16.4163759;;
16.43329836;0.005833333333;171.4285714
16.45163637;0.005208333333;192
16.4674627;0.005625;177.7777778
16.4850398;0.005208333333;192
16.50434051;0.00325;307.6923077
16.56156461;0.005729166667;174.5454545
16.57934359;0.005729166667;174.5454545
16.61597902;0.002375;421.0526316
16.63419688;0.007375;135.5932203
16.6906425;;
16.72925164;;
16.74294516;;
16.75674574;;
16.78738625;;
16.82487863;;
16.84338488;;
16.86063719;;
16.87371648;;
16.93200055;;
16.99741734;;
17.0542493;;
17.11397;;
17.13206184;;
17.20832441;0.006645833333;150.4702194
17.48044402;;
17.50178602;;
17.54295633;;
17.56022371;;
17.62752746;;
17.64517805;;
17.66036707;;
17.68506809;;
17.69926031;;
17.73193344;;
17.80541367;;
17.81854328;;
17.83202336;0.002291666667;436.3636364
17.87067726;0.0015625;640
17.89042477;0.004;250
17.91013758;0.006125;163.2653061
18.00864043;;
18.04606871;;
18.14775;;
18.198605;;
18.23765359;;
18.28808887;;
18.30621074;;
18.32316688;;
18.34493672;;
18.35749523;;
18.40833137;;
18.44799465;;
18.73437523;0.0025;400
18.77686352;0.005875;170.212766
18.85341;;
18.8845725;;
18.93093297;;
18.9727116;;
19.01539387;;
19.0869425;0.006770833333;147.6923077
19.10527535;;
19.19141875;;
19.2377325;0.007041666667;142.0118343
19.27630785;;
19.32548719;;
19.34345684;;
19.36006047;;
19.47414738;;
19.59543098;;
19.61473469;;
19.64936113;;
19.74348074;;
19.76392691;;
19.78049465;;
19.81262664;0.0058125;172.0430108
19.8509116;;
19.89461887;;
19.90814062;;
20.03097332;0.0026875;372.0930233
20.05142156;0.0008125;1230.769231
20.06966726;0.002375;421.0526316
20.11022082;;
20.14637027;;
20.15968246;;
20.18620332;;
20.19882789;;
20.2099391;;
20.32892598;;
20.36334777;;
20.38374332;0.005125;195.1219512
20.42250176;0.005375;186.0465116
20.43757348;0.005375;186.0465116
20.49226859;0.005791666667;172.6618705
20.51194801;0.0004375;2285.714286
20.53131996;0.00025;4000
20.54892336;0.004291666667;233.0097087
20.56803188;0.0004375;2285.714286
20.58736281;0.0043125;231.884058
20.6063957;0.003645833333;274.2857143
20.62759891;0.006895833333;145.0151057
20.6434973;0.0002083333333;4800
20.65981184;0.0002083333333;4800
20.67329301;0.003666666667;272.7272727
20.69413449;0.003020833333;331.0344828
20.73220871;0.006;166.6666667
20.7500323;0.004520833333;221.1981567
20.78845066;0.004729166667;211.4537445
20.80598488;0.005375;186.0465116
20.91257398;;
20.95325969;0.004854166667;206.0085837
21.02956461;0.006604166667;151.4195584
21.08828203;0.004895833333;204.2553191
21.64227723;0.004;250
21.89910832;;
21.91828516;;
21.95687406;;
21.97401055;;
22.01070777;0.005833333333;171.4285714
22.07295266;0.004375;228.5714286
22.12753625;;
22.19079805;;
22.20469356;0.0055625;179.7752809
22.21742766;0.0055625;179.7752809
22.22957996;;
22.24325688;;
22.25729504;;
22.28334691;;
22.29716598;;
22.32315113;0.004166666667;240
22.33698449;0.004166666667;240
22.36360219;;
22.38053039;;
22.39447004;;
22.41452;0.005645833333;177.1217712
22.43641785;0.004125;242.4242424
22.49064383;0.0025;400
22.50893359;0.004479166667;223.255814
22.52746613;0.0043125;231.884058
22.5453282;0.004979166667;200.8368201
22.56335902;0.006;166.6666667
22.58193234;0.006041666667;165.5172414
22.59856891;0.006041666667;165.5172414
22.61248898;0.004;250
22.63561922;0.0056875;175.8241758
22.67701289;;
22.73659453;0.006770833333;147.6923077
22.75274492;;
22.78675617;;
22.82282836;0.004645833333;215.2466368
22.84058688;0.004645833333;215.2466368
22.85486879;;
22.86952352;;
22.88447684;;
22.89827738;;
22.91133695;;
22.92754492;;
22.94348133;;
22.9579627;;
22.97085246;;
22.98953016;0.007166666667;139.5348837
23.05205484;0.006416666667;155.8441558
23.0886366;;
23.12415273;;
23.13886551;;
23.1523907;;
23.17061465;0.003895833333;256.684492
23.18590356;;
23.20361445;;
23.21987875;;
23.23263543;;
23.24955176;;
23.26575812;;
23.28161516;0.005458333333;183.2061069
23.30032426;0.005458333333;183.2061069
23.31529156;0.0048125;207.7922078
23.33256254;;
23.35061051;0.002020833333;494.8453608
23.37051789;0.00075;1333.333333
23.44193586;;
23.45338938;;
23.46418312;;
23.47550988;;
23.5119975;;
23.56694863;;
23.58426141;;
23.59953387;;
23.63324476;;
23.65169484;;
23.66872156;;
23.70481883;;
23.72374359;;
23.76975164;;
23.78389414;;
23.79792391;;
23.82487961;;
23.83818004;;
23.85075277;;
23.87218137;;
23.88914848;;
23.90827598;;
23.94164;;
23.95533465;;
23.99471312;0.005625;177.7777778
24.05370504;0.004958333333;201.6806723
24.0734834;;
24.09242285;;
24.12960816;;
24.1444268;;
24.16009887;;
24.17344098;;
24.2255852;;
24.24132828;;
24.25407168;;
24.31178016;;
24.32870551;;
24.3477993;;
24.38664578;;
24.40501961;;
24.44027738;0.002833333333;352.9411765
24.46053059;0.0053125;188.2352941
24.49992484;;
24.52008828;;
24.5574157;;
24.57823309;;
24.59626562;0.005083333333;196.7213115
24.61398184;0.004583333333;218.1818182
24.63535992;0.005395833333;185.3281853
24.6528002;0.0029375;340.4255319
24.68794656;0.00425;235.2941176
24.70585672;0.002541666667;393.442623
24.74255336;0.0058125;172.0430108
24.7604575;0.0058125;172.0430108
24.77550602;0.004333333333;230.7692308
24.81317469;0.004375;228.5714286
24.82971617;0.005625;177.7777778
24.84357676;0.004416666667;226.4150943
24.85712762;0.004416666667;226.4150943
24.86808106;0.0055625;179.7752809
24.87890574;0.0055625;179.7752809
24.88974199;0.002270833333;440.3669725
24.90130691;0.003645833333;274.2857143
24.91479301;0.003645833333;274.2857143
24.92570719;0.003;333.3333333
24.93824516;0.003;333.3333333
24.95270758;;
24.97012473;0.0059375;168.4210526
24.98881273;0.004979166667;200.8368201
25.00576996;0.002645833333;377.9527559
25.07147254;;
25.10490984;;
25.12497652;;
25.19025039;;
25.21012481;;
25.23070813;;
25.25088219;;
25.27132887;;
25.2903691;0.006875;145.4545455
25.3509759;;
25.36896258;;
25.40466555;;
25.42468039;;
25.48589453;;
25.52543406;;
25.53840633;;
25.55211352;;
25.56620102;;
25.60239969;;
25.61853559;;
25.66954023;0.006520833333;153.3546326
25.6881502;0.005645833333;177.1217712
25.70631547;;
25.72353902;;
25.73692055;0.0039375;253.968254
25.75369336;0.005416666667;184.6153846
25.77249117;;
25.79016809;0.004395833333;227.4881517
25.80620348;0.002541666667;393.442623
25.82498195;0.005083333333;196.7213115
25.84125961;0.004583333333;218.1818182
25.8584673;0.004583333333;218.1818182
25.87158695;0.004375;228.5714286
25.88674266;0.003645833333;274.2857143
25.90235254;0.004645833333;215.2466368
25.91716609;0.004645833333;215.2466368
25.9303891;0.0021875;457.1428571
25.94857691;0.002479166667;403.3613445
25.96519894;0.004895833333;204.2553191
25.98510555;0.005395833333;185.3281853
26.00203531;0.005708333333;175.1824818
26.01889832;0.005708333333;175.1824818
26.03264164;;
26.04918563;;
26.06399234;;
26.07860332;;
26.09167023;;
26.10732895;;
26.12283531;0.006875;145.4545455
26.1367175;0.006875;145.4545455
26.1512068;0.005791666667;172.6618705
26.16590844;0.0054375;183.908046
26.18403844;0.0045;222.2222222
26.23383856;0.004270833333;234.1463415
26.25122328;0.004791666667;208.6956522
26.27184941;0.004020833333;248.7046632
26.28998434;0.005;200
26.30430742;;
26.31972023;;
26.33258762;;
26.34732898;0.006;166.6666667
26.36049328;0.006;166.6666667
26.37236746;0.004354166667;229.6650718
26.38638691;;
26.39881258;;
26.41174699;;
26.4281057;;
26.4421368;;
26.45678758;;
26.50729699;;
26.5207398;;
26.53292867;;
26.57301516;;
26.59167156;;
26.63505352;;
26.65323039;;
26.6737175;;
26.70459375;;
26.71825961;;
26.77339438;;
26.79014391;;
26.80745531;0.005645833333;177.1217712
26.85036527;0.0034375;290.9090909
26.86743223;0.002541666667;393.442623
26.88294715;0.002645833333;377.9527559
26.89981875;0.002645833333;377.9527559
26.91451539;0.004604166667;217.1945701
26.92934726;0.005395833333;185.3281853
26.94433918;0.002916666667;342.8571429
26.95823715;0.002916666667;342.8571429
26.97057832;0.0046875;213.3333333
26.9868368;0.0041875;238.8059701
27.0044443;0.005395833333;185.3281853
27.05096898;0.002541666667;393.442623
27.06377078;0.005791666667;172.6618705
27.07754574;0.005791666667;172.6618705
27.09031387;0.005145833333;194.3319838
27.10404356;0.002854166667;350.3649635
27.1194802;0.002854166667;350.3649635
27.13300465;0.0038125;262.295082
27.14853602;0.004354166667;229.6650718
27.16446867;0.0046875;213.3333333
27.17818254;0.0046875;213.3333333
27.19023;;
27.20363242;;
27.21675152;0.004916666667;203.3898305
27.23701199;0.002791666667;358.2089552
27.25546234;0.004895833333;204.2553191
27.2737148;0.004791666667;208.6956522
27.29304277;;
27.30793477;0.005270833333;189.7233202
27.32328387;0.0063125;158.4158416
27.33685137;0.0063125;158.4158416
27.34922062;0.004979166667;200.8368201
27.36332285;0.005875;170.212766
27.37754375;0.005875;170.212766
27.3911023;;
27.40756469;;
27.44495297;;
27.46212203;;
27.48024598;;
27.49496727;;
27.50858316;;
27.52412492;;
27.54097359;;
27.55540164;0.005895833333;169.6113074
27.57651875;0.005458333333;183.2061069
27.59696297;0.005958333333;167.8321678
27.88085383;0.006770833333;147.6923077
28.00866777;0.006583333333;151.8987342
28.09476961;0.007291666667;137.1428571
28.13662461;0.00625;160
28.19129551;0.0053125;188.2352941
28.2574109;0.007291666667;137.1428571
28.2726541;0.00225;444.4444444
28.30473195;0.007083333333;141.1764706
28.31642926;0.007083333333;141.1764706
28.39378703;;
28.41269047;;
28.48472363;0.005958333333;167.8321678
28.59199934;0.0073125;136.7521368
28.62953481;0.00725;137.9310345
28.72459797;0.007104166667;140.7624633
28.73858074;0.007104166667;140.7624633
28.75043856;0.007354166667;135.9773371
28.76403496;0.007354166667;135.9773371
28.78962531;0.006166666667;162.1621622
28.80454551;0.00675;148.1481481
28.81781359;0.00675;148.1481481
28.88789777;0.005104166667;195.9183673
28.99054824;;
29.05156699;0.0063125;158.4158416
29.06920086;0.006625;150.9433962
29.08916094;;
29.26355828;0.0021875;457.1428571
29.28133219;0.0021875;457.1428571
29.29652371;0.004645833333;215.2466368
29.37586645;;
29.41441812;;
29.55570805;;
29.59361789;;
29.61301363;;
29.66691191;;
29.68486457;;
29.72147094;;
29.73788324;;
29.75005168;0.0073125;136.7521368
29.78811832;0.00275;363.6363636
29.80100875;0.00275;363.6363636
29.83094754;;
29.84965535;0.004395833333;227.4881517
29.8648218;0.004395833333;227.4881517
29.8786184;0.004479166667;223.255814
29.91667352;;
29.93439438;;
30.01036734;;
30.06761856;;
30.13446832;;
30.18742281;;
30.20684266;0.005145833333;194.3319838
30.25123996;;
30.26800621;;
30.28363336;;
30.30040824;;
30.31556152;0.002291666667;436.3636364
30.33834883;0.0024375;410.2564103
30.35765043;0.002375;421.0526316
30.4103527;;
30.4259218;;
30.5233357;0.005354166667;186.770428
30.5382641;0.005354166667;186.770428
30.59584051;0.006458333333;154.8387097
30.61573633;0.004291666667;233.0097087
30.63631098;0.004625;216.2162162
30.67538031;0.005895833333;169.6113074
30.81009344;;
30.93424719;0.005916666667;169.0140845
30.97300457;;
30.99356613;0.004729166667;211.4537445
31.02998363;0.0074375;134.4537815
31.04887035;0.006104166667;163.8225256
31.07171691;0.0028125;355.5555556
31.10467976;0.006354166667;157.3770492
31.11708731;0.006354166667;157.3770492
31.22405832;0.004645833333;215.2466368
31.23700023;0.004645833333;215.2466368
31.26280805;0.005375;186.0465116
31.2809452;0.005375;186.0465116
31.3306293;0.0070625;141.5929204
31.34969434;0.00575;173.9130435
31.38785195;0.005375;186.0465116
31.40751281;;
31.44431629;;
31.51371391;0.007145833333;139.941691
31.53584805;0.0023125;432.4324324
31.55521691;0.004083333333;244.8979592
31.87672723;;
31.99260578;0.006354166667;157.3770492
32.50819762;;
32.52380715;;
32.56056476;;
32.68634418;;
32.7025457;;
32.72030543;;
32.75741887;0.004791666667;208.6956522
32.77446281;;
32.80686863;0.0046875;213.3333333
32.8427659;;
32.86248793;;
32.87521023;0.004791666667;208.6956522
32.88783918;;
32.90165051;0.003;333.3333333
32.91808258;0.003;333.3333333
32.92984941;0.006291666667;158.9403974
33.00595168;0.005375;186.0465116
33.01958246;0.005375;186.0465116
33.08614691;0.004333333333;230.7692308
33.10207016;0.004333333333;230.7692308
33.1297902;;
33.14798531;0.0056875;175.8241758
33.18332625;0.0029375;340.4255319
33.19938801;0.0029375;340.4255319
33.2242973;;
33.23669098;;
33.27178102;;
